filename,year,date,announcement,page,paragraph_id,text,fiscal_risk_score,risk_index
Informe01-OpinionCFIAPM2023.pdf,,,,9,42,"Asimismo, esta senda presenta riesgos al alza provenientes de normas aprobadas por el Congreso, como de medidas anunciadas por representantes del Poder Ejecutivo. Al respecto, el CF reitera su preocupación por la aprobación creciente de normas mediante la vía de insistencia, cuyos proyectos de ley habían sido observados previamente por el Poder Ejecutivo. Algunas de estas leyes tienen significativos impactos fiscales, como la ley de negociaciones colectivas en el sector público; la ley que .pe",4,0.8
Informe01-OpinionCFIAPM2023.pdf,,,,10,43,"dispone el pago de bonos de reconocimiento; y las normas que autorizan retiros de las cuentas individuales de capitalización en el Sistema Privado de Pensiones. El CF considera primordial que se logren administrar estas presiones e incrementar el espacio fiscal mediante ganancias de eficiencia en el gasto público, a fin de asegurar el cumplimiento de las reglas fiscales y no poner en riesgo la consolidación fiscal.",2,0.4
Informe01-OpinionCFIAPM2023.pdf,,,,11,49,"Más allá del horizonte de proyección del IAPM, el CF señala que la reducción de la deuda hacia la guía de 30 por ciento del PBI dependerá de la capacidad para sostener superávits primarios de alrededor de 0,7 por ciento del PBI. Alcanzar este resultado requerirá de la convergencia del gasto público hacia los niveles registrados previo a la pandemia, al mismo tiempo que sostener niveles de ingresos elevados respecto al mismo periodo. En ausencia de un contexto macroeconómico favorable, el CF considera que sostener una trayectoria de endeudamiento público decreciente requerirá de medidas para asegurar el control del gasto público y la generación de mayores ingresos permanentes.",4,0.8
Informe01-OpinionCFIAPM2023.pdf,,,,11,51,"El CF observa que luego del primer año de la emergencia sanitaria, se ha venido registrando resultados fiscales mejores a los esperados: el déficit fiscal se ha reducido drásticamente, la deuda bruta ha mantenido una previsión a la baja, y los activos financieros estratégicos han iniciado una recomposición gradual, aun cuando el endeudamiento neto se ha incrementado. El entorno de precios internacionales ha sido clave para estos resultados. Sin embargo, el CF recuerda que la economía peruana se encuentra expuesta a un conjunto amplio de riesgos fiscales, y que todavía no se recuperan todas las fortalezas disponibles en los años previos a la pandemia. En particular, el CF destaca tres riesgos sobre las cuentas fiscales: (i) la ocurrencia de un FEN fuerte; (ii) la mayor vulnerabilidad a variaciones cambiarias; y (iii) presiones permanentes hacia un déficit fiscal más elevado como lo son, .pe",2,0.4
Informe01-OpinionCFIAPM2023.pdf,,,,12,55,"En el mediano y largo plazo, el CF considera que el principal riesgo para la sostenibilidad fiscal radica en los factores que pueden generar desviaciones permanentes en el déficit fiscal. Por el lado de los ingresos, el CF advierte que un menor crecimiento potencial o menores precios de minerales tendenciales podrían afectar permanentemente la capacidad de recaudación respecto a las necesidades de gasto. Sobre el gasto público, el CF resalta el riesgo derivado de múltiples normas y medidas impulsadas tanto por el Poder Legislativo, como por el Ejecutivo, que podrían disociar la dinámica de los gastos respecto a la disponibilidad de ingresos. Ante estos riesgos, el CF considera importante modelar escenarios menos favorables para los determinantes de la dinámica macrofiscal en el largo plazo, y reitera la necesidad de evaluar medidas concretas que garanticen la generación de ingresos permanentes, el control del gasto público y la mejora de su calidad.",4,0.8
Informe01-OpinionCFIAPM2023.pdf,,,,13,64,"El CF nota que las proyecciones de gasto público se ajustan al cumplimiento de la regla del déficit fiscal, configurando un escenario en el que todo el esfuerzo de consolidación fiscal se concentra en la racionalización del gasto público. En ese sentido, el CF advierte que la materialización de los riesgos que afecten negativamente la proyección de ingresos requerirá de una reducción del gasto todavía mayor que la prevista en el IAPM, generando una senda de gastos poco verosímil y posibles presiones para modificar las reglas fiscales.",2,0.4
Informe01-OpinionCFIAPM2023.pdf,,,,14,65,"Tal como se planteó en el MMM, el IAPM propone una reducción significativa del gasto corriente, principalmente en los dos últimos años del horizonte de proyección. En ese sentido, el CF reitera su advertencia de que en la actualidad subsisten múltiples presiones que incrementarían el gasto corriente, derivadas de normas y ofrecimientos impulsados tanto por el Poder Legislativo como por el Ejecutivo. En ese sentido, a fin de asegurar el cumplimiento de la consolidación fiscal prevista será imprescindible mantener las presiones de mayor gasto corriente bajo control.",4,0.8
Informe01-OpinionCFIAPM2023.pdf,,,,14,67,"Respecto de la senda de déficit de mediano plazo, el CF reitera que el límite legal debe ser entendido como un tope y no como una meta de proyección, pues ello incrementa los riesgos de incumplimiento de las reglas fiscales. El CF considera el planteamiento de que la consolidación fiscal se intensifique en los últimos años del horizonte de proyección podría originar un problema de inconsistencia temporal, pues el esfuerzo por reducir y mantener un déficit fiscal más exigente se pospone y podría recaer en la próxima administración de gobierno.",4,0.8
Informe01-OpinionCFIAPM2023.pdf,,,,14,68,"En cuanto a la proyección de la deuda pública, el CF considera que la senda decreciente prevista constituye un resultado fiscal favorable. Sin embargo, se sugiere tomar con prudencia los factores que están explicando la dinámica de la deuda como porcentaje del PBI pues esta se está viendo favorecida por el efecto de la inflación en el PBI nominal y del crecimiento económico previsto. En el mediano plazo la reducción de la deuda hacia la guía de 30 por ciento del PBI dependerá de la capacidad para sostener resultados primarios superavitarios, para lo cual se requerirán de medidas para asegurar el control del gasto público y la generación de mayores ingresos permanentes.",2,0.4
Informe01-OpinionCFIAPM2023.pdf,,,,14,69,"Finalmente, el CF considera que el riesgo fiscal más relevante en el corto plazo está asociado a la ocurrencia de un FEN fuerte, cuyos efectos se transmiten a través de múltiples variables macrofiscales de forma simultánea. Por ello, el CF exhorta a analizar este escenario con detalle y evaluar las posibles respuestas de política fiscal requeridas. En el mediano y largo plazo, el principal el riesgo para la sostenibilidad fiscal radica en los factores que pueden generar desviaciones permanentes en el déficit, tales como un estancamiento del crecimiento económico o la generación de gastos adicionales que no cuenten con un sustento en ingresos permanentes por lo que, en materia fiscal, resulta clave mejorar los canales de entendimiento entre el Poder Legislativo y el Poder Ejecutivo.",4,0.8
Opinion-MMM2023-2026-cNotaAclaratoria.pdf,2026.0,,23.0,1,4,"Consecuencia del anunciado plan de reactivación económica, se prevé un mayor nivel de gasto público y un mayor déficit fiscal para el 2022. Esta decisión de política económica contrasta con lo opinado por el CF, en el sentido de que mayores recursos fiscales, provenientes principalmente de los altos precios de los commodities, deberían focalizarse en restituir las fortalezas fiscales mermadas para atender los efectos de la pandemia, y en acelerar el proceso de consolidación fiscal. Dicho proceso, según las proyecciones del MMM, traslada la mayor responsabilidad de reducir y mantener el déficit fiscal a la próxima administración de gobierno. Además, el CF considera que la decisión de aplicar una política fiscal expansiva con el objetivo de impulsar el crecimiento económico de corto plazo deberá ser sustentada adecuadamente para evitar efectos no deseados sobre la inflación.",4,0.8
Opinion-MMM2023-2026-cNotaAclaratoria.pdf,2026.0,,23.0,5,24,"Finalmente, en el MMM se presenta una evaluación de riesgos macrofiscales dividida en 3 subsecciones. La primera subsección presenta la sensibilidad de la deuda pública ante distintos choques macrofiscales durante 2022-2024, entre los cuales resalta que una devaluación cambiaria de 10 por ciento anual elevaría la deuda hacia niveles en torno al 39 por ciento del PBI. La segunda subsección analiza riesgos fiscales específicos relacionados a la exposición del SPNF a pasivos contingentes como procesos judiciales, garantías asociadas al programa Reactiva Perú y desastres naturales. De la segunda subsección resalta que, ante la materialización de la exposición máxima de los pasivos contingentes explícitos, evento de muy baja probabilidad, la deuda se estabilizaría en torno a 45 por ciento del PBI. Por último, la tercera subsección evalúa riesgos estructurales asociados a la composición de los ingresos fiscales, la rigidez e ineficiencia del gasto público, y la exposición de la deuda pública a riesgos de tasa de interés, de refinanciamiento y de tipo de cambio.",3,0.6
Opinion-MMM2023-2026-cNotaAclaratoria.pdf,2026.0,,23.0,8,33,"Sobre el punto (iii), el CF observa con preocupación un conjunto de riesgos latentes que, en caso de materializarse, podría afectar el crecimiento económico de corto y mediano plazo. Por un lado, las previsiones para la inversión privada son muy sensibles a proyectos mineros y de infraestructura que han mostrado constantes retrasos y problemas de ejecución. Por ejemplo, el MMM considera que el proyecto minero Zafranal iniciará construcción en 2023; sin embargo, recientemente la empresa ha informado que recién iniciaría en 2024. De igual manera, la línea 2 del Metro de Lima ha sufrido un conjunto de desfases y retrasos en su ejecución. De esta manera, el CF considera que es indispensable crear las condiciones necesarias para garantizar que los nuevos proyectos mineros puedan iniciar operaciones en las fechas previstas y los proyectos de infraestructura ejecuten los montos establecidos. Por otro lado, los conflictos",4,0.8
Opinion-MMM2023-2026-cNotaAclaratoria.pdf,2026.0,,23.0,12,49,"Respecto al gasto de capital, el CF considera que presenta riesgos a la baja derivados de: (i) la sobrestimación del impacto que, tanto a corto como a mediano plazo, podrían tener las eventuales medidas que sustentan la proyección de la FBK, (ii) el ciclo político asociado al primer año de gobierno de nuevas autoridades subnacionales en 2023, (iii) la culminación de los proyectos de la reconstrucción con cambios prevista para 2023, y (iv) la posibilidad de tener que ajustar la FBK a mediano plazo para cumplir con el proceso de consolidación fiscal.",2,0.4
Opinion-MMM2023-2026-cNotaAclaratoria.pdf,2026.0,,23.0,13,52,"Finalmente, ante un contexto de consolidación fiscal centrado en el gasto corriente, el CF considera importante alertar que la materialización de las presiones de gasto antes señaladas agregarían mayores rigideces sobre el gasto corriente, comprometiendo el espacio fiscal disponible, y restando credibilidad al cumplimiento del proceso de consolidación. En ese sentido, y para este contexto particular, el CF reitera la necesidad de que se materialicen medidas concretas que incrementen la eficiencia del gasto público.",,
